Wall time,Step,Value
1765291901.731172,1480,0.44690001010894775
1765291939.3404353,1490,0.4781000018119812
1765291975.5018137,1500,0.4375
1765292011.7957351,1510,0.3921999931335449
1765292049.4608476,1520,0.4781000018119812
1765292085.3914287,1530,0.40619999170303345
1765292122.6223228,1540,0.42809998989105225
1765292160.1581604,1550,0.44999998807907104
1765292196.3969874,1560,0.34689998626708984
1765292232.954226,1570,0.4968999922275543
1765292269.3891456,1580,0.4343999922275543
1765292306.0767775,1590,0.44690001010894775
1765292343.0798113,1600,0.44999998807907104
1765292379.9739835,1610,0.49059998989105225
1765292417.252332,1620,0.36559998989105225
1765292454.2773798,1630,0.4781000018119812
1765292491.456391,1640,0.3953000009059906
1765292528.2580936,1650,0.3140999972820282
1765292564.9414425,1660,0.46880000829696655
1765292601.6802173,1670,0.40619999170303345
1765292638.3719923,1680,0.40939998626708984
1765292674.741772,1690,0.5311999917030334
1765292712.1929703,1700,0.5562999844551086
1765292748.9703178,1710,0.3578000068664551
1765292785.6613286,1720,0.44369998574256897
1765292822.1288092,1730,0.46560001373291016
1765292858.3871427,1740,0.4625000059604645
1765292894.9661362,1750,0.42809998989105225
1765292931.624512,1760,0.42500001192092896
1765292968.2805204,1770,0.4749999940395355
1765293004.266128,1780,0.3765999972820282
1765293040.6491444,1790,0.4343999922275543
1765293077.372074,1800,0.44369998574256897
1765293113.7509947,1810,0.4156000018119812
1765293150.7158232,1820,0.3765999972820282
1765293187.5486517,1830,0.3937000036239624
1765293223.9290524,1840,0.4562000036239624
1765293260.5090673,1850,0.49059998989105225
1765293296.9444668,1860,0.4625000059604645
1765293333.4135404,1870,0.36410000920295715
1765293369.5854151,1880,0.4219000041484833
1765293406.310257,1890,0.3905999958515167
1765293442.542801,1900,0.3765999972820282
1765293479.2416625,1910,0.4375
1765293514.5115514,1920,0.3343999981880188
1765293551.596031,1930,0.40619999170303345
1765293588.1685207,1940,0.3343999981880188
1765293624.256858,1950,0.42809998989105225
1765293660.7300355,1960,0.3140999972820282
1765293697.2833662,1970,0.38119998574256897
1765293733.7960997,1980,0.44999998807907104
1765293770.3679788,1990,0.42809998989105225
1765293807.553755,2000,0.43130001425743103
1765293843.8973117,2010,0.3077999949455261
1765293879.6144786,2020,0.4343999922275543
1765293915.9061363,2030,0.4156000018119812
1765293952.5943537,2040,0.43130001425743103
1765293989.0509386,2050,0.4593999981880188
1765294026.2035587,2060,0.3797000050544739
1765294062.8553212,2070,0.3515999913215637
1765294099.3647416,2080,0.38440001010894775
1765294136.5903108,2090,0.42500001192092896
1765294172.9390562,2100,0.4000000059604645
1765294209.7715082,2110,0.43130001425743103
1765294246.8491104,2120,0.4156000018119812
1765294283.6764612,2130,0.32190001010894775
1765294320.2428575,2140,0.4156000018119812
1765294358.1258059,2150,0.4000000059604645
1765294394.9658744,2160,0.34689998626708984
1765294432.064493,2170,0.44690001010894775
1765294467.9302897,2180,0.30630001425743103
1765294505.1277215,2190,0.3359000086784363
1765294541.9478936,2200,0.4000000059604645
1765294578.6651073,2210,0.36250001192092896
1765294614.8627586,2220,0.46880000829696655
1765294652.0699978,2230,0.4749999940395355
1765294688.7184262,2240,0.34220001101493835
1765294725.109277,2250,0.4156000018119812
1765294761.7248418,2260,0.3702999949455261
1765294797.4417567,2270,0.3125
1765294834.7073257,2280,0.36559998989105225
1765294872.128608,2290,0.4187999963760376
1765294907.5230281,2300,0.3968999981880188
1765294943.224532,2310,0.34689998626708984
1765294979.8626142,2320,0.3921999931335449
1765295017.4901624,2330,0.44999998807907104
1765295054.3438163,2340,0.38280001282691956
1765295091.1737576,2350,0.3921999931335449
1765295127.5928526,2360,0.5562999844551086
1765295164.5000405,2370,0.3718999922275543
1765295200.9631572,2380,0.29840001463890076
1765295237.3850534,2390,0.5062000155448914
1765295274.0352151,2400,0.3937000036239624
1765295310.9570782,2410,0.4781000018119812
1765295347.066383,2420,0.36880001425743103
1765295385.1258545,2430,0.3546999990940094
1765295422.0401487,2440,0.40310001373291016
1765295459.0091584,2450,0.3328000009059906
1765295495.6965494,2460,0.43130001425743103
1765295531.668742,2470,0.34380000829696655
1765295568.136488,2480,0.3172000050544739
1765295604.368597,2490,0.4219000041484833
1765295641.1181955,2500,0.4593999981880188
1765295677.8774176,2510,0.34689998626708984
1765295715.41507,2520,0.4968999922275543
1765295751.4907548,2530,0.3328000009059906
1765295788.8592236,2540,0.36250001192092896
1765295824.6292427,2550,0.4000000059604645
1765295861.4185884,2560,0.3093999922275543
1765295897.030043,2570,0.36719998717308044
1765295934.5167048,2580,0.28119999170303345
1765295970.6411588,2590,0.38280001282691956
1765296007.1618316,2600,0.40310001373291016
1765296044.5375302,2610,0.4375
1765296080.4364421,2620,0.30469998717308044
1765296117.0402663,2630,0.34529998898506165
1765296153.8897593,2640,0.34380000829696655
1765296189.457563,2650,0.38119998574256897
1765296226.1273062,2660,0.36090001463890076
1765296262.3761566,2670,0.44369998574256897
1765296299.2767906,2680,0.3515999913215637
1765296336.020943,2690,0.43130001425743103
1765296372.9055448,2700,0.30000001192092896
1765296409.3141325,2710,0.3375000059604645
1765296445.960373,2720,0.32499998807907104
1765296481.8840137,2730,0.38440001010894775
1765296518.5441515,2740,0.38589999079704285
1765296554.5272279,2750,0.5343999862670898
1765296590.8114839,2760,0.3953000009059906
1765296627.7803752,2770,0.2969000041484833
1765296664.1308637,2780,0.46880000829696655
1765296701.6994202,2790,0.2953000068664551
1765296737.8932014,2800,0.49059998989105225
1765296774.3079517,2810,0.40939998626708984
1765296812.4652627,2820,0.3921999931335449
1765296848.6137345,2830,0.3905999958515167
1765296884.633406,2840,0.4187999963760376
1765296921.2014391,2850,0.43130001425743103
1765296958.6999154,2860,0.375
1765296994.1734488,2870,0.3937000036239624
1765297030.3758395,2880,0.3937000036239624
1765297067.3366058,2890,0.3968999981880188
1765297103.4350667,2900,0.5156000256538391
1765297140.6939042,2910,0.4156000018119812
1765297177.4631104,2920,0.3483999967575073
1765297213.782283,2930,0.3578000068664551
1765297250.2582245,2940,0.30309998989105225
1765297287.0873578,2950,0.32499998807907104
1765297323.658378,2960,0.36090001463890076
1765297360.1394885,2970,0.3765999972820282
1765297396.8534534,2980,0.34689998626708984
1765297432.9207113,2990,0.36090001463890076
1765297469.4982634,3000,0.38119998574256897
1765297505.9991114,3010,0.3343999981880188
1765297543.1084592,3020,0.3391000032424927
1765297579.6633608,3030,0.2969000041484833
1765297615.5851436,3040,0.3515999913215637
1765297652.0705884,3050,0.44999998807907104
1765297688.32438,3060,0.3718999922275543
1765297724.8837092,3070,0.3765999972820282
1765297761.55354,3080,0.3156000077724457
1765297799.0094426,3090,0.3718999922275543
1765297835.3004,3100,0.3734000027179718
1765297872.0225434,3110,0.3343999981880188
1765297908.6398041,3120,0.4000000059604645
1765297945.452241,3130,0.4219000041484833
1765297982.128874,3140,0.3953000009059906
1765298018.730359,3150,0.3531000018119812
1765298055.0714612,3160,0.2750000059604645
1765298091.5540006,3170,0.34689998626708984
1765298127.471395,3180,0.3797000050544739
1765298164.3892663,3190,0.4625000059604645
1765298200.089281,3200,0.3156000077724457
1765298236.2492204,3210,0.3702999949455261
1765298273.8427765,3220,0.3499999940395355
1765298310.1398745,3230,0.3140999972820282
1765298347.918457,3240,0.3953000009059906
1765298384.2523847,3250,0.47189998626708984
1765298420.912313,3260,0.3781000077724457
1765298457.6725876,3270,0.34220001101493835
1765298493.9548416,3280,0.30309998989105225
1765298531.4168406,3290,0.2906000018119812
1765298568.7752342,3300,0.3156000077724457
1765298604.9791331,3310,0.3391000032424927
1765298642.0008485,3320,0.3797000050544739
1765298678.3074768,3330,0.3937000036239624
1765298715.1634865,3340,0.40619999170303345
1765298752.5579302,3350,0.4530999958515167
1765298788.7857325,3360,0.3483999967575073
1765298825.6769266,3370,0.3921999931335449
1765298862.6567826,3380,0.3156000077724457
1765298899.27136,3390,0.36719998717308044
1765298935.762927,3400,0.3483999967575073
1765298972.248801,3410,0.3077999949455261
1765299008.7287414,3420,0.38119998574256897
1765299045.3747642,3430,0.3594000041484833
1765299081.3250208,3440,0.3375000059604645
1765299116.7308376,3450,0.36250001192092896
1765299153.3153133,3460,0.34689998626708984
1765299189.664281,3470,0.34689998626708984
1765299226.4120073,3480,0.42809998989105225
1765299263.7269049,3490,0.32659998536109924
1765299301.0247662,3500,0.3797000050544739
1765299337.884293,3510,0.46560001373291016
1765299374.9647956,3520,0.34529998898506165
1765299412.841787,3530,0.3343999981880188
1765299450.0201244,3540,0.3594000041484833
1765299486.480232,3550,0.4562000036239624
1765299522.9441183,3560,0.38119998574256897
1765299559.8201306,3570,0.40310001373291016
1765299596.2933173,3580,0.44999998807907104
1765299632.8350017,3590,0.42500001192092896
1765299668.7562404,3600,0.3328000009059906
1765299705.9431546,3610,0.32339999079704285
1765299742.484712,3620,0.44690001010894775
1765299779.278933,3630,0.2921999990940094
1765299816.9857743,3640,0.3172000050544739
1765299853.7209241,3650,0.3718999922275543
1765299890.584436,3660,0.4406000077724457
1765299926.4168975,3670,0.30309998989105225
1765299963.8577504,3680,0.30630001425743103
1765300000.7524402,3690,0.3172000050544739
1765300037.2260525,3700,0.3515999913215637
1765300073.2759948,3710,0.3734000027179718
1765300110.573438,3720,0.3483999967575073
1765300147.273804,3730,0.3718999922275543
1765300183.5502121,3740,0.4812999963760376
1765300220.5690217,3750,0.2655999958515167
