Wall time,Step,Value
1765293551.596095,1930,0.8374999761581421
1765293588.1685853,1940,0.875
1765293624.2569225,1950,0.862500011920929
1765293660.7300992,1960,0.8999999761581421
1765293697.2834325,1970,0.8374999761581421
1765293733.796163,1980,0.824999988079071
1765293770.3680446,1990,0.800000011920929
1765293807.553821,2000,0.8125
1765293843.8973825,2010,0.8999999761581421
1765293879.614548,2020,0.8374999761581421
1765293915.9062037,2030,0.8500000238418579
1765293952.5944192,2040,0.8374999761581421
1765293989.0510046,2050,0.824999988079071
1765294026.2036216,2060,0.887499988079071
1765294062.8553905,2070,0.875
1765294099.3648078,2080,0.8374999761581421
1765294136.5903802,2090,0.800000011920929
1765294172.9391205,2100,0.8500000238418579
1765294209.7715745,2110,0.8125
1765294246.8491745,2120,0.8500000238418579
1765294283.676527,2130,0.925000011920929
1765294320.2429194,2140,0.8500000238418579
1765294358.12587,2150,0.800000011920929
1765294394.9659388,2160,0.8999999761581421
1765294432.0645568,2170,0.824999988079071
1765294467.9303632,2180,0.925000011920929
1765294505.1277866,2190,0.8500000238418579
1765294541.948149,2200,0.875
1765294578.6651735,2210,0.8500000238418579
1765294614.8628232,2220,0.800000011920929
1765294652.0700607,2230,0.75
1765294688.7184894,2240,0.862500011920929
1765294725.109345,2250,0.8500000238418579
1765294761.7249048,2260,0.8500000238418579
1765294797.4418209,2270,0.887499988079071
1765294834.7074013,2280,0.8500000238418579
1765294872.1286724,2290,0.875
1765294907.5230932,2300,0.8374999761581421
1765294943.224594,2310,0.875
1765294979.8626826,2320,0.8374999761581421
1765295017.4902287,2330,0.875
1765295054.343883,2340,0.875
1765295091.1738186,2350,0.8374999761581421
1765295127.5929155,2360,0.737500011920929
1765295164.5001047,2370,0.9125000238418579
1765295200.9632201,2380,0.8999999761581421
1765295237.385116,2390,0.800000011920929
1765295274.0352807,2400,0.8125
1765295310.957141,2410,0.7749999761581421
1765295347.0664473,2420,0.824999988079071
1765295385.125922,2430,0.8500000238418579
1765295422.0402136,2440,0.8374999761581421
1765295459.0092237,2450,0.875
1765295495.6966221,2460,0.8500000238418579
1765295531.6688046,2470,0.875
1765295568.1365535,2480,0.8999999761581421
1765295604.3686628,2490,0.8374999761581421
1765295641.1182594,2500,0.762499988079071
1765295677.8774836,2510,0.862500011920929
1765295715.415136,2520,0.737500011920929
1765295751.4908175,2530,0.8999999761581421
1765295788.8592875,2540,0.824999988079071
1765295824.629308,2550,0.8125
1765295861.4186532,2560,0.8999999761581421
1765295897.0301044,2570,0.887499988079071
1765295934.516767,2580,0.9375
1765295970.6412213,2590,0.875
1765296007.1618953,2600,0.8374999761581421
1765296044.5376236,2610,0.8500000238418579
1765296080.4365082,2620,0.887499988079071
1765296117.0403287,2630,0.875
1765296153.8898249,2640,0.8999999761581421
1765296189.4576294,2650,0.862500011920929
1765296226.1273787,2660,0.862500011920929
1765296262.37622,2670,0.824999988079071
1765296299.2768548,2680,0.9125000238418579
1765296336.0210075,2690,0.8374999761581421
1765296372.9056067,2700,0.925000011920929
1765296409.3141992,2710,0.875
1765296445.960436,2720,0.8999999761581421
1765296481.8840764,2730,0.9125000238418579
1765296518.544217,2740,0.824999988079071
1765296554.5272949,2750,0.7749999761581421
1765296590.8115458,2760,0.875
1765296627.7804406,2770,0.9125000238418579
1765296664.130925,2780,0.762499988079071
1765296701.6994822,2790,0.8999999761581421
1765296737.893266,2800,0.824999988079071
1765296774.3080137,2810,0.862500011920929
1765296812.4653237,2820,0.887499988079071
1765296848.6137993,2830,0.875
1765296884.6334684,2840,0.8374999761581421
1765296921.2015011,2850,0.824999988079071
1765296958.6999824,2860,0.8999999761581421
1765296994.1735117,2870,0.875
1765297030.375904,2880,0.8500000238418579
1765297067.3366675,2890,0.8500000238418579
1765297103.4351292,2900,0.762499988079071
1765297140.6939666,2910,0.824999988079071
1765297177.4631765,2920,0.8374999761581421
1765297213.7823591,2930,0.887499988079071
1765297250.2582922,2940,0.925000011920929
1765297287.087423,2950,0.8999999761581421
1765297323.6584444,2960,0.8374999761581421
1765297360.139554,2970,0.824999988079071
1765297396.8535163,2980,0.887499988079071
1765297432.920773,2990,0.875
1765297469.4983282,3000,0.862500011920929
1765297505.9991767,3010,0.862500011920929
1765297543.10852,3020,0.8374999761581421
1765297579.6634243,3030,0.925000011920929
1765297615.5852053,3040,0.8374999761581421
1765297652.070653,3050,0.8125
1765297688.324445,3060,0.875
1765297724.883774,3070,0.875
1765297761.5536025,3080,0.9125000238418579
1765297799.0095086,3090,0.8999999761581421
1765297835.3004646,3100,0.8125
1765297872.0226042,3110,0.8999999761581421
1765297908.639868,3120,0.800000011920929
1765297945.4523075,3130,0.8500000238418579
1765297982.128938,3140,0.824999988079071
1765298018.7304246,3150,0.8999999761581421
1765298055.0715256,3160,0.949999988079071
1765298091.5540664,3170,0.8999999761581421
1765298127.471483,3180,0.8999999761581421
1765298164.3893313,3190,0.8374999761581421
1765298200.0893524,3200,0.875
1765298236.249286,3210,0.862500011920929
1765298273.8428416,3220,0.8999999761581421
1765298310.1399415,3230,0.9125000238418579
1765298347.9185188,3240,0.8500000238418579
1765298384.2524502,3250,0.7749999761581421
1765298420.9124062,3260,0.875
1765298457.6726503,3270,0.887499988079071
1765298493.954907,3280,0.9125000238418579
1765298531.4169033,3290,0.9125000238418579
1765298568.775304,3300,0.925000011920929
1765298604.9791987,3310,0.887499988079071
1765298642.0009122,3320,0.8374999761581421
1765298678.3075426,3330,0.8125
1765298715.1635513,3340,0.8500000238418579
1765298752.5579896,3350,0.824999988079071
1765298788.785795,3360,0.875
1765298825.676989,3370,0.862500011920929
1765298862.6568446,3380,0.875
1765298899.2714257,3390,0.875
1765298935.762992,3400,0.862500011920929
1765298972.2488654,3410,0.8999999761581421
1765299008.7288058,3420,0.8374999761581421
1765299045.3748298,3430,0.8500000238418579
1765299081.325083,3440,0.875
1765299116.730898,3450,0.8500000238418579
1765299153.315426,3460,0.875
1765299189.6643522,3470,0.8500000238418579
1765299226.4120734,3480,0.8374999761581421
1765299263.7269697,3490,0.9125000238418579
1765299301.0248322,3500,0.8500000238418579
1765299337.88436,3510,0.8500000238418579
1765299374.9648597,3520,0.8999999761581421
1765299412.8418503,3530,0.925000011920929
1765299450.0201876,3540,0.875
1765299486.4802985,3550,0.824999988079071
1765299522.9441803,3560,0.887499988079071
1765299559.8201947,3570,0.9125000238418579
1765299596.293387,3580,0.762499988079071
1765299632.8350635,3590,0.887499988079071
1765299668.7563055,3600,0.9125000238418579
1765299705.9432197,3610,0.862500011920929
1765299742.4847772,3620,0.8374999761581421
1765299779.2789998,3630,0.9125000238418579
1765299816.9858382,3640,0.925000011920929
1765299853.7209895,3650,0.862500011920929
1765299890.5845,3660,0.8374999761581421
1765299926.4169624,3670,0.9375
1765299963.857815,3680,0.8500000238418579
1765300000.7525003,3690,0.875
1765300037.2261178,3700,0.875
1765300073.2760568,3710,0.875
1765300110.5735016,3720,0.8999999761581421
1765300147.2738688,3730,0.887499988079071
1765300183.5502732,3740,0.824999988079071
1765300220.5690858,3750,0.9125000238418579
